Target Name	Accession	Query Name	E-value	Score	Start	End	Description
YobI-ATPase	PF20693.3	WP_146082652	9.4e-105	351.5	20	431	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_146082652	0.00053	20.9	22	58	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_370472787	1.4e-103	347.6	8	381	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_370472787	0.00065	20.4	20	93	AAA domain
YobI-ATPase	PF20693.3	WP_259715750	8.8e-88	295.6	1	324	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_259715750	0.00023	20.9	4	194	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_158104285	2.7e-102	343.4	11	388	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_158104285	3.5e-05	24.8	12	223	AAA ATPase domain
AAA_22	PF13401.12	WP_158104285	8.1e-05	23.3	27	93	AAA domain
KAP_NTPase	PF07693.20	WP_158104285	0.00086	19.0	22	229	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_235480825	4.1e-109	365.8	14	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_235480825	1.6e-05	25.8	24	246	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_235480825	0.00037	20.2	13	261	KAP family P-loop domain
AAA	PF00004.35	WP_235480825	0.00068	20.5	31	64	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_235480825	0.00068	20.5	206	261	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_277516526	1.2e-104	351.2	25	409	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_277516526	2e-07	32.0	27	251	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_277516526	0.00096	18.9	40	274	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_000410316	1.2e-110	370.9	19	391	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249506694	2.6e-80	271.1	15	443	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_211918096	1.7e-102	344.0	1	376	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_211918096	2e-05	25.3	14	87	AAA domain
AAA_22	PF13401.12	WP_211918096	2e-05	25.3	184	246	AAA domain
KAP_NTPase	PF07693.20	WP_211918096	0.00034	20.3	6	224	KAP family P-loop domain
AAA_16	PF13191.12	WP_211918096	0.0005	21.0	5	210	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_226597106	5.9e-98	329.1	22	452	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_270463053	1.1e-98	331.6	22	452	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_211204935	1.1e-111	374.3	12	432	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_211204935	0.0004	21.1	28	88	AAA domain
YobI-ATPase	PF20693.3	WP_147305951	3.4e-105	352.9	6	381	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_147305951	5.9e-06	27.3	17	247	AAA ATPase domain
AAA	PF00004.35	WP_147305951	5.4e-05	24.0	24	59	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_147305951	5.4e-05	24.0	200	262	ATPase family associated with various cellular activities (AAA)
KAP_NTPase	PF07693.20	WP_147305951	0.00021	21.1	22	279	KAP family P-loop domain
AAA_22	PF13401.12	WP_147305951	0.00085	20.0	23	61	AAA domain
YobI-ATPase	PF20693.3	WP_402737237	1.2e-103	347.8	20	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_402737237	1.1e-05	26.4	13	64	AAA ATPase domain
AAA	PF00004.35	WP_402737237	0.00011	23.0	38	71	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_402737237	0.00037	21.2	33	113	AAA domain
YobI-ATPase	PF20693.3	WP_114666246	6.6e-97	325.7	8	423	YobI-like P-loop NTPase
AAA_29	PF13555.12	WP_114666246	0.00074	19.6	21	42	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_255792537	4e-114	382.3	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_255792537	1.3e-05	26.1	15	228	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_182337106	1.9e-98	330.7	22	452	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_283500908	1.3e-104	351.0	31	417	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_283500908	3.9e-05	23.4	46	261	KAP family P-loop domain
AAA_16	PF13191.12	WP_283500908	4.1e-05	24.5	35	264	AAA ATPase domain
AAA_22	PF13401.12	WP_283500908	0.0001	23.0	43	76	AAA domain
AAA	PF00004.35	WP_283500908	0.00018	22.3	48	101	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_089014502	7.3e-106	355.1	1	386	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_089014502	0.00082	20.3	2	211	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_182336213	1.9e-98	330.7	22	452	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_188687410	3.1e-106	356.4	16	414	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_188687410	0.00014	22.8	18	63	AAA ATPase domain
AAA	PF00004.35	WP_188687410	0.00052	20.8	36	69	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_387321188	6.6e-106	355.3	1	386	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_117926592	1.2e-102	344.5	17	392	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_104460386	8.9e-13	48.9	1	56	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_088666172	5.6e-80	270.0	15	443	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_230334552	8.2e-89	299.0	10	401	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_253692673	8.4e-106	354.9	23	419	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_253692673	1.6e-05	25.9	24	242	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_253692673	0.00011	22.0	22	276	KAP family P-loop domain
RsgA_GTPase	PF03193.22	WP_253692673	0.00039	20.7	14	68	RsgA GTPase
YobI-ATPase	PF20693.3	WP_201992565	4.1e-118	395.4	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_201992565	1.1e-06	29.6	16	187	AAA ATPase domain
AAA	PF00004.35	WP_201992565	4.2e-06	27.6	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_201992565	4.2e-06	27.6	208	275	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_139988136	1.3e-89	301.6	8	356	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_139988136	6.9e-06	26.8	23	58	AAA domain
AAA_22	PF13401.12	WP_139988136	6.9e-06	26.8	188	225	AAA domain
AAA_29	PF13555.12	WP_139988136	8.6e-05	22.6	21	41	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_245394176	2.3e-82	277.8	5	223	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_387482277	3.8e-108	362.6	23	411	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_098464101	1.2e-103	347.9	14	390	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_098464101	6.1e-06	27.2	16	242	AAA ATPase domain
AAA_22	PF13401.12	WP_098464101	8.8e-05	23.2	29	69	AAA domain
KAP_NTPase	PF07693.20	WP_098464101	0.00059	19.6	17	247	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_249418450	2.7e-22	80.2	35	133	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_408841393	3.1e-116	389.3	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_408841393	1.6e-06	29.1	16	187	AAA ATPase domain
AAA	PF00004.35	WP_408841393	5.4e-06	27.3	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_408841393	5.4e-06	27.3	208	259	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_145463949	3e-88	297.2	1	326	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_397567356	2e-106	357.0	1	387	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_104015023	8.9e-117	391.0	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_104015023	9.8e-07	29.8	15	187	AAA ATPase domain
AAA	PF00004.35	WP_104015023	6.2e-06	27.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_349087056	1.4e-96	324.6	23	465	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_236661120	1.4e-116	390.4	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_236661120	1.4e-06	29.3	15	100	AAA ATPase domain
AAA	PF00004.35	WP_236661120	9.2e-06	26.5	30	63	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_236661120	8.8e-05	23.2	27	80	AAA domain
YobI-ATPase	PF20693.3	WP_182055909	4.5e-93	313.1	18	362	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_182055909	5.3e-05	23.0	33	227	KAP family P-loop domain
AAA_29	PF13555.12	WP_182055909	0.00035	20.6	30	51	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_302147252	1.4e-96	324.6	23	465	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_257725782	8.9e-117	391.0	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_257725782	9.8e-07	29.8	15	187	AAA ATPase domain
AAA	PF00004.35	WP_257725782	6.2e-06	27.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_311167889	1.9e-89	301.2	28	437	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_141788019	4.9e-101	339.3	2	373	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_141788019	3.3e-05	24.8	6	224	AAA ATPase domain
AAA_22	PF13401.12	WP_141788019	0.00086	20.0	16	82	AAA domain
YobI-ATPase	PF20693.3	WP_323917651	4e-118	395.5	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_323917651	1.7e-06	29.0	16	187	AAA ATPase domain
AAA	PF00004.35	WP_323917651	5.7e-06	27.2	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_323917651	5.7e-06	27.2	208	259	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_279458711	8.9e-117	391.0	13	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_279458711	9.8e-07	29.8	15	187	AAA ATPase domain
AAA	PF00004.35	WP_279458711	6.2e-06	27.1	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_307219905	1.7e-107	360.5	22	413	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_307219905	1.5e-05	26.0	24	68	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_273296760	1.3e-105	354.4	13	396	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_273296760	5.1e-08	34.0	15	248	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_273296760	9.4e-05	22.2	12	250	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_251909504	1.4e-98	331.2	28	423	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_192209176	3e-86	290.6	11	385	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_192209176	1e-05	25.3	25	254	KAP family P-loop domain
AAA_16	PF13191.12	WP_192209176	0.00011	23.1	14	64	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_304309812	1.8e-105	353.9	13	396	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_304309812	3.8e-08	34.4	15	248	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_304309812	0.00023	20.9	12	250	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_223942342	3.7e-104	349.5	1	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_223942342	2e-05	25.6	2	237	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_304519902	3.1e-116	389.3	13	395	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_304519902	1.6e-06	29.1	16	187	AAA ATPase domain
AAA	PF00004.35	WP_304519902	5.4e-06	27.3	30	63	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_304519902	5.4e-06	27.3	208	259	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_204283903	1.4e-104	350.9	1	377	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_204283903	4.6e-05	24.3	2	211	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_335986951	2.2e-103	347.0	26	411	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_315538116	8.4e-96	322.0	21	419	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_378457655	1.4e-102	344.3	23	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_378457655	5.2e-06	27.4	24	145	AAA ATPase domain
TniB	PF05621.17	WP_378457655	4.8e-05	23.3	19	98	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_338326119	2.6e-88	297.4	1	324	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_338326119	0.00078	19.2	4	194	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_332614712	1.1e-91	308.5	5	401	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_118012655	5.2e-102	342.5	17	392	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_119723530	1.1e-98	331.5	28	423	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_346344241	5.7e-87	293.0	6	363	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_346344241	0.00066	20.4	12	52	AAA domain
AAA_29	PF13555.12	WP_346344241	0.00096	19.2	12	30	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_124951381	4.4e-95	319.7	17	442	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_117565368	4e-95	319.8	10	457	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_214514916	1.8e-102	344.0	1	374	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_214514916	2.6e-05	24.9	14	87	AAA domain
AAA_22	PF13401.12	WP_214514916	2.6e-05	24.9	184	246	AAA domain
KAP_NTPase	PF07693.20	WP_214514916	2.7e-05	23.9	6	224	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_247040390	2e-102	343.8	28	425	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_247040390	1.6e-05	25.6	41	114	AAA domain
AAA_16	PF13191.12	WP_247040390	4.4e-05	24.4	29	236	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_317616933	4.5e-70	237.4	1	163	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_363773421	1.6e-106	357.3	1	379	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_377759537	7.4e-96	322.2	3	402	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_105255921	5.8e-74	250.2	10	221	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_400974290	1.5e-113	380.4	13	404	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_400974290	1.1e-05	26.4	16	233	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_400974290	0.00059	19.6	16	269	KAP family P-loop domain
AAA	PF00004.35	WP_400974290	0.00076	20.3	30	63	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_311205089	9.2e-114	381.1	2	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_311205089	7.7e-07	30.1	4	83	AAA ATPase domain
AAA	PF00004.35	WP_311205089	9.6e-05	23.2	17	50	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_311205089	0.0002	22.1	14	80	AAA domain
KAP_NTPase	PF07693.20	WP_311205089	0.0003	20.5	16	239	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_226342783	7.6e-71	239.9	13	237	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_302694707	1.7e-98	330.9	22	452	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_005522363	8.8e-95	318.7	21	414	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_314974457	8.8e-95	318.7	21	414	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_105672051	1.6e-112	377.0	15	408	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_105672051	1.8e-05	25.6	24	117	AAA ATPase domain
AAA	PF00004.35	WP_105672051	2.8e-05	24.9	32	67	ATPase family associated with various cellular activities (AAA)
AAA	PF00004.35	WP_105672051	2.8e-05	24.9	201	264	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_214529229	3.9e-98	329.7	21	417	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_214529229	4.4e-05	24.4	22	60	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_407568325	7.9e-90	302.4	13	406	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249942392	2.5e-22	80.3	31	129	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_304450698	2e-103	347.1	11	410	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_304450698	4e-05	24.6	13	98	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_363567060	5.2e-103	345.8	2	380	YobI-like P-loop NTPase
AAA	PF00004.35	WP_363567060	0.00074	20.4	5	56	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_363567060	0.00074	20.4	4	218	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_216807809	4.4e-88	296.6	1	324	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_216807809	0.00031	20.5	4	194	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_369681302	3.8e-77	260.7	2	196	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_369577012	4.4e-88	296.6	1	324	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_369577012	0.00031	20.5	4	194	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_066276237	3.6e-103	346.3	32	394	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_066276237	2.9e-06	28.3	34	274	AAA ATPase domain
AAA	PF00004.35	WP_066276237	0.00018	22.4	49	84	ATPase family associated with various cellular activities (AAA)
KAP_NTPase	PF07693.20	WP_066276237	0.0002	21.1	47	316	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_200094562	8.8e-75	252.9	2	292	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_373427231	1.9e-99	334.1	1	330	YobI-like P-loop NTPase
AAA	PF00004.35	WP_373427231	1.9e-05	25.5	5	38	ATPase family associated with various cellular activities (AAA)
AAA_16	PF13191.12	WP_373427231	0.00055	20.9	2	73	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_259793429	9.2e-114	381.1	2	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_259793429	7.7e-07	30.1	4	83	AAA ATPase domain
AAA	PF00004.35	WP_259793429	9.6e-05	23.2	17	50	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_259793429	0.0002	22.1	14	80	AAA domain
KAP_NTPase	PF07693.20	WP_259793429	0.0003	20.5	16	239	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_277009658	1.7e-105	354.0	13	399	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_277009658	7.7e-06	26.9	15	234	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_277009658	8.3e-06	25.6	13	266	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_405087571	3.4e-104	349.6	1	377	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_405087571	8.9e-05	23.4	2	211	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_251361775	2.5e-22	80.3	31	129	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_314237652	8.7e-98	328.6	25	429	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181730203	9.2e-114	381.1	2	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_181730203	7.7e-07	30.1	4	83	AAA ATPase domain
AAA	PF00004.35	WP_181730203	9.6e-05	23.2	17	50	ATPase family associated with various cellular activities (AAA)
AAA_22	PF13401.12	WP_181730203	0.0002	22.1	14	80	AAA domain
KAP_NTPase	PF07693.20	WP_181730203	0.0003	20.5	16	239	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_368665887	4.8e-104	349.2	31	417	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_368665887	6.1e-05	24.0	35	263	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_368665887	6.5e-05	22.7	46	261	KAP family P-loop domain
AAA_22	PF13401.12	WP_368665887	9.7e-05	23.1	43	86	AAA domain
AAA	PF00004.35	WP_368665887	9.9e-05	23.2	48	100	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_158701287	1e-87	295.5	1	324	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_158701287	0.00021	21.1	4	194	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_223985989	1.5e-103	347.6	24	421	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_223985989	0.00055	20.9	29	233	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_150129155	5.1e-103	345.8	2	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_150129155	0.00031	21.7	4	218	AAA ATPase domain
AAA	PF00004.35	WP_150129155	0.00088	20.1	5	56	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_051555004	1.7e-99	334.2	22	399	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_350720672	4.5e-95	319.6	21	444	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_282835716	1.7e-87	294.7	11	419	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_282835716	9.9e-05	23.0	25	62	AAA domain
AAA_29	PF13555.12	WP_282835716	0.00039	20.5	24	44	P-loop containing region of AAA domain
YobI-ATPase	PF20693.3	WP_094694529	1.7e-105	354.0	13	399	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_094694529	7.7e-06	26.9	15	234	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_094694529	8.3e-06	25.6	13	266	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_280336375	5.6e-103	345.7	18	397	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_280336375	1.3e-06	29.4	18	242	AAA ATPase domain
TniB	PF05621.17	WP_280336375	0.00012	21.9	16	58	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_234001242	5.6e-108	362.1	37	430	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_234001242	8.6e-06	26.7	35	210	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_234001242	3.9e-05	23.4	52	286	KAP family P-loop domain
AAA_22	PF13401.12	WP_234001242	8.4e-05	23.3	49	83	AAA domain
YobI-ATPase	PF20693.3	WP_050825245	2.8e-98	330.2	1	431	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_345894099	3.7e-68	231.1	10	196	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_227843161	3.2e-108	362.9	3	418	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_227843161	4.7e-05	24.3	8	232	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_227843161	9.4e-05	22.2	19	248	KAP family P-loop domain
AAA_22	PF13401.12	WP_227843161	0.00064	20.4	17	53	AAA domain
AAA	PF00004.35	WP_227843161	0.0007	20.4	20	59	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_349292786	2.5e-93	313.9	2	428	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_306270604	9.4e-105	351.5	1	386	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_337453636	1.7e-32	113.8	1	80	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_112932230	3.4e-105	352.9	33	423	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_112932230	3.7e-06	27.9	37	207	AAA ATPase domain
AAA_22	PF13401.12	WP_112932230	0.00021	22.0	45	118	AAA domain
AAA_30	PF13604.12	WP_112932230	0.00065	19.9	37	107	AAA domain
YobI-ATPase	PF20693.3	WP_134402061	1.8e-103	347.2	31	417	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_134402061	0.00011	22.0	46	261	KAP family P-loop domain
AAA_22	PF13401.12	WP_134402061	0.00012	22.8	43	75	AAA domain
AAA_16	PF13191.12	WP_134402061	0.00016	22.6	35	262	AAA ATPase domain
AAA	PF00004.35	WP_134402061	0.00086	20.1	48	81	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_144825112	6.3e-101	338.9	29	413	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_144825112	3e-06	28.0	41	106	AAA domain
AAA_16	PF13191.12	WP_144825112	1e-05	26.5	35	250	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_314907639	8.5e-96	322.0	3	400	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_314907639	0.0006	19.5	18	225	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_326133341	5.8e-70	237.0	24	305	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_262161119	1.9e-99	334.0	21	417	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_262161119	4.5e-06	27.6	20	61	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_360413889	1.8e-90	304.5	34	365	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_360413889	5.4e-05	24.1	35	241	AAA ATPase domain
AAA_22	PF13401.12	WP_360413889	0.0002	22.1	49	118	AAA domain
AAA_22	PF13401.12	WP_360413889	0.0002	22.1	208	268	AAA domain
YobI-ATPase	PF20693.3	WP_089939577	1.2e-85	288.6	17	398	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_089939577	0.00043	21.2	21	56	AAA ATPase domain
AAA_16	PF13191.12	WP_089939577	0.00043	21.2	232	260	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_357653313	4.4e-103	346.0	1	379	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_377215702	4.1e-105	352.7	1	397	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_377215702	6.3e-06	27.2	2	238	AAA ATPase domain
AAA_22	PF13401.12	WP_377215702	0.00033	21.4	2	40	AAA domain
YobI-ATPase	PF20693.3	WP_407259533	4.4e-73	247.3	1	177	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_346470663	3e-104	349.8	13	389	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_346470663	0.00014	22.8	16	241	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_318553601	5e-104	349.1	2	378	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_318553601	3.2e-05	23.7	3	225	KAP family P-loop domain
