Target Name	Accession	Query Name	E-value	Score	Start	End	Description
PRTase-CE	PF24390.1	WP_229586604	2.8e-20	73.7	4	346	PRTase-CE
PRTase-CE	PF24390.1	WP_346324774	1e-19	71.8	5	223	PRTase-CE
PRTase-CE	PF24390.1	WP_151230436	7.3e-20	72.3	39	271	PRTase-CE
UPRTase	PF14681.12	WP_151230436	8.7e-06	25.7	136	203	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_006853910	5.7e-10	39.9	20	174	PRTase-CE
PRTase-CE	PF24390.1	WP_313928326	9.5e-22	78.5	34	308	PRTase-CE
PRTase-CE	PF24390.1	WP_336290712	4.9e-19	69.6	10	230	PRTase-CE
PRTase-CE	PF24390.1	WP_160687927	2.8e-24	86.8	34	269	PRTase-CE
UPRTase	PF14681.12	WP_160687927	0.00038	20.4	120	195	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_224732238	4.5e-19	69.7	3	222	PRTase-CE
PRTase-CE	PF24390.1	WP_337788235	3.1e-12	47.3	30	100	PRTase-CE
PRTase-CE	PF24390.1	WP_010517221	3.7e-11	43.8	33	168	PRTase-CE
PRTase-CE	PF24390.1	WP_124475704	1.2e-20	74.9	40	268	PRTase-CE
PRTase-CE	PF24390.1	WP_093833089	5.6e-19	69.4	30	215	PRTase-CE
UPRTase	PF14681.12	WP_093833089	6.6e-07	29.4	69	148	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_147092838	1.7e-61	208.7	6	299	PRTase-CE
PRTase-CE	PF24390.1	WP_334674177	4.6e-21	76.2	46	241	PRTase-CE
PRTase-CE	PF24390.1	WP_369007399	1.6e-13	51.5	11	149	PRTase-CE
PRTase-CE	PF24390.1	WP_131567294	1.7e-11	44.9	27	199	PRTase-CE
PRTase-CE	PF24390.1	WP_295367736	1.7e-14	54.7	27	256	PRTase-CE
PRTase-CE	PF24390.1	WP_000599606	5e-12	46.6	30	168	PRTase-CE
PRTase-CE	PF24390.1	WP_128740886	6.5e-24	85.6	20	164	PRTase-CE
PRTase-CE	PF24390.1	WP_374851357	5.5e-19	69.4	31	230	PRTase-CE
PRTase-CE	PF24390.1	WP_338952322	3.3e-19	70.1	39	273	PRTase-CE
UPRTase	PF14681.12	WP_338952322	3.8e-05	23.6	137	203	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_048347683	2.2e-09	38.0	20	176	PRTase-CE
PRTase-CE	PF24390.1	WP_394095828	3.3e-10	40.6	24	156	PRTase-CE
PRTase-CE	PF24390.1	WP_394474638	4.7e-22	79.5	33	261	PRTase-CE
UPRTase	PF14681.12	WP_394474638	0.00031	20.7	105	195	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_190810107	8.7e-22	78.6	22	242	PRTase-CE
PRTase-CE	PF24390.1	WP_050322370	3.2e-16	60.3	1	90	PRTase-CE
PRTase-CE	PF24390.1	WP_249560660	4.1e-26	92.8	5	227	PRTase-CE
PRTase-CE	PF24390.1	WP_339011633	2.4e-19	70.6	39	271	PRTase-CE
UPRTase	PF14681.12	WP_339011633	1.1e-05	25.5	142	203	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_305802989	1.5e-10	41.8	3	171	PRTase-CE
PRTase-CE	PF24390.1	WP_101726458	7e-22	78.9	5	242	PRTase-CE
PRTase-CE	PF24390.1	WP_348568744	3e-20	73.6	7	233	PRTase-CE
PRTase-CE	PF24390.1	WP_305801915	1.5e-10	41.8	3	171	PRTase-CE
PRTase-CE	PF24390.1	WP_217156204	2.7e-13	50.8	5	108	PRTase-CE
PRTase-CE	PF24390.1	WP_036945733	2.3e-18	67.4	107	287	PRTase-CE
PRTase-CE	PF24390.1	WP_262478090	5.2e-14	53.1	1	131	PRTase-CE
PRTase-CE	PF24390.1	WP_148248295	8.4e-19	68.8	31	230	PRTase-CE
PRTase-CE	PF24390.1	WP_110057589	3.6e-11	43.8	39	259	PRTase-CE
PRTase-CE	PF24390.1	WP_236695834	1.8e-13	51.4	2	134	PRTase-CE
PRTase-CE	PF24390.1	WP_089519919	7.5e-12	46.0	1	184	PRTase-CE
PRTase-CE	PF24390.1	WP_097479788	7.5e-12	46.0	1	184	PRTase-CE
PRTase-CE	PF24390.1	WP_109038001	1.9e-18	67.6	21	180	PRTase-CE
PRTase-CE	PF24390.1	WP_372098390	1.5e-23	84.4	32	261	PRTase-CE
PRTase-CE	PF24390.1	WP_134552621	6.6e-13	49.5	17	162	PRTase-CE
PRTase-CE	PF24390.1	WP_146010238	1.6e-17	64.6	21	259	PRTase-CE
Pribosyltran	PF00156.33	WP_146010238	0.0009	19.0	91	136	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_274660425	3.1e-21	76.8	19	176	PRTase-CE
Pribosyltran	PF00156.33	WP_274660425	0.00067	19.4	5	73	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_109256624	1.9e-18	67.6	21	180	PRTase-CE
PRTase-CE	PF24390.1	WP_025217671	2.6e-16	60.7	9	154	PRTase-CE
PRTase-CE	PF24390.1	WP_029171413	1.5e-16	61.4	2	253	PRTase-CE
PRTase-CE	PF24390.1	WP_105134488	6.1e-16	59.4	2	253	PRTase-CE
PRTase-CE	PF24390.1	WP_164184406	1.9e-17	64.3	21	259	PRTase-CE
Pribosyltran	PF00156.33	WP_164184406	0.00037	20.2	90	137	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_274806321	6e-14	52.9	3	188	PRTase-CE
PRTase-CE	PF24390.1	WP_274806321	6e-14	52.9	182	229	PRTase-CE
PRTase-CE	PF24390.1	WP_013542545	4.7e-25	89.3	10	247	PRTase-CE
PRTase-CE	PF24390.1	WP_327477304	2.4e-14	54.2	4	225	PRTase-CE
PRTase-CE	PF24390.1	WP_247443358	7.6e-60	203.3	4	296	PRTase-CE
PRTase-CE	PF24390.1	WP_204100229	1.9e-18	67.6	21	180	PRTase-CE
PRTase-CE	PF24390.1	WP_200758658	1e-17	65.3	8	153	PRTase-CE
PRTase-CE	PF24390.1	WP_136628084	6.1e-16	59.4	2	253	PRTase-CE
PRTase-CE	PF24390.1	WP_144058354	9.1e-24	85.1	25	305	PRTase-CE
PRTase-CE	PF24390.1	WP_305292605	1.1e-20	75.0	38	277	PRTase-CE
Pribosyltran	PF00156.33	WP_305292605	0.00074	19.2	125	180	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_294875081	2.1e-11	44.6	28	210	PRTase-CE
PRTase-CE	PF24390.1	WP_075336068	2e-22	80.7	33	299	PRTase-CE
PRTase-CE	PF24390.1	WP_283074171	4.3e-09	37.0	7	219	PRTase-CE
PRTase-CE	PF24390.1	WP_205013731	1.5e-15	58.2	28	253	PRTase-CE
PRTase-CE	PF24390.1	WP_327872234	3.7e-21	76.5	4	153	PRTase-CE
PRTase-CE	PF24390.1	WP_200615468	4.3e-48	164.8	32	325	PRTase-CE
PRTase-CE	PF24390.1	WP_325393337	4.1e-16	60.0	12	181	PRTase-CE
PRTase-CE	PF24390.1	WP_135500530	2.7e-25	90.1	10	324	PRTase-CE
UPRTase	PF14681.12	WP_135500530	0.00041	20.3	156	245	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_199872094	5.5e-16	59.6	6	144	PRTase-CE
PRTase-CE	PF24390.1	WP_304686532	6.7e-05	23.3	95	248	PRTase-CE
PRTase-CE	PF24390.1	WP_149073808	1.1e-05	25.8	37	181	PRTase-CE
PRTase-CE	PF24390.1	WP_374745678	1.4e-23	84.4	24	249	PRTase-CE
PRTase-CE	PF24390.1	WP_092996237	4.9e-62	210.5	32	326	PRTase-CE
PRTase-CE	PF24390.1	WP_057892630	6e-18	66.0	14	289	PRTase-CE
PRTase-CE	PF24390.1	WP_260758570	1.8e-16	61.2	16	186	PRTase-CE
PRTase-CE	PF24390.1	WP_219488011	1.4e-21	78.0	14	261	PRTase-CE
PRTase-CE	PF24390.1	WP_313608830	5.4e-12	46.5	34	199	PRTase-CE
PRTase-CE	PF24390.1	WP_186544761	3.6e-09	37.3	20	175	PRTase-CE
PRTase-CE	PF24390.1	WP_131704935	3.5e-22	79.9	35	274	PRTase-CE
Pribosyltran	PF00156.33	WP_131704935	1e-05	25.3	121	190	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_172428073	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_183568958	1.3e-40	140.3	1	278	PRTase-CE
PRTase-CE	PF24390.1	WP_396614266	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_129393033	1.5e-47	163.0	32	325	PRTase-CE
PRTase-CE	PF24390.1	WP_139186774	5.1e-14	53.2	138	326	PRTase-CE
PRTase-CE	PF24390.1	WP_151946645	6.7e-20	72.4	4	233	PRTase-CE
PRTase-CE	PF24390.1	WP_113959649	1.4e-24	87.8	28	313	PRTase-CE
PRTase-CE	PF24390.1	WP_245444018	7.1e-09	36.3	7	166	PRTase-CE
PRTase-CE	PF24390.1	WP_068647105	3.7e-62	210.9	27	320	PRTase-CE
PRTase-CE	PF24390.1	WP_170887132	5.3e-21	76.0	2	221	PRTase-CE
UPRTase	PF14681.12	WP_170887132	0.00032	20.6	62	163	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_139202205	5.9e-08	33.3	14	233	PRTase-CE
PRTase-CE	PF24390.1	WP_159442510	8.1e-24	85.2	31	302	PRTase-CE
PRTase-CE	PF24390.1	WP_286578579	8.3e-13	49.2	2	131	PRTase-CE
PRTase-CE	PF24390.1	WP_282042530	6.9e-24	85.5	35	256	PRTase-CE
PRTase-CE	PF24390.1	WP_137703063	6e-23	82.4	2	242	PRTase-CE
PRTase-CE	PF24390.1	WP_290278154	4.7e-12	46.7	195	343	PRTase-CE
PRTase-CE	PF24390.1	WP_311177625	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_026749762	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_198073724	5.4e-12	46.5	3	102	PRTase-CE
PRTase-CE	PF24390.1	WP_102577485	1.4e-19	71.4	27	239	PRTase-CE
PRTase-CE	PF24390.1	WP_167630746	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_151659279	4.1e-22	79.7	19	258	PRTase-CE
Pribosyltran	PF00156.33	WP_151659279	0.00038	20.2	105	138	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_109023009	2.5e-18	67.3	4	161	PRTase-CE
PRTase-CE	PF24390.1	WP_115227940	1.5e-18	68.0	7	152	PRTase-CE
PRTase-CE	PF24390.1	WP_396614516	1.2e-11	45.3	5	221	PRTase-CE
PRTase-CE	PF24390.1	WP_123902407	9.8e-14	52.2	23	201	PRTase-CE
PRTase-CE	PF24390.1	WP_241293865	2.1e-27	97.0	11	236	PRTase-CE
PRTase-CE	PF24390.1	WP_078678900	5.2e-22	79.3	36	264	PRTase-CE
PRTase-CE	PF24390.1	WP_167639405	1.7e-11	44.9	44	216	PRTase-CE
PRTase-CE	PF24390.1	WP_336942539	2.1e-33	116.7	5	297	PRTase-CE
PRTase-CE	PF24390.1	WP_098657080	4.6e-18	66.4	20	172	PRTase-CE
PRTase_2	PF15609.12	WP_098657080	3.6e-05	23.7	34	99	Phosphoribosyl transferase
Pribosyltran	PF00156.33	WP_098657080	4.2e-05	23.3	21	82	Phosphoribosyl transferase domain
PRTase-CE	PF24390.1	WP_253679523	1.2e-11	45.4	7	176	PRTase-CE
PRTase-CE	PF24390.1	WP_151979612	3.4e-21	76.7	33	273	PRTase-CE
PRTase-CE	PF24390.1	WP_111443518	3.9e-18	66.6	2	256	PRTase-CE
PRTase-CE	PF24390.1	WP_283962022	1.2e-24	88.0	38	277	PRTase-CE
Pribosyltran	PF00156.33	WP_283962022	1.2e-05	25.1	125	157	Phosphoribosyl transferase domain
CPT	PF07931.18	WP_283962022	3.2e-05	24.2	59	153	Chloramphenicol phosphotransferase-like protein
PRTase-CE	PF24390.1	WP_171040039	4.3e-16	59.9	2	162	PRTase-CE
PRTase-CE	PF24390.1	WP_371391223	6.7e-41	141.2	5	305	PRTase-CE
PRTase-CE	PF24390.1	WP_181397120	7e-07	29.8	92	234	PRTase-CE
PRTase-CE	PF24390.1	WP_226982022	3.5e-20	73.3	1	110	PRTase-CE
PRTase-CE	PF24390.1	WP_147472374	5.6e-12	46.5	3	129	PRTase-CE
PRTase-CE	PF24390.1	WP_186968499	8.3e-17	62.3	35	239	PRTase-CE
PRTase-CE	PF24390.1	WP_309735891	1.9e-08	34.9	90	233	PRTase-CE
PRTase-CE	PF24390.1	WP_123943528	2.2e-11	44.5	1	247	PRTase-CE
PRTase-CE	PF24390.1	WP_360475905	7.4e-11	42.8	2	138	PRTase-CE
PRTase-CE	PF24390.1	WP_170059458	1.3e-45	156.7	3	296	PRTase-CE
PRTase-CE	PF24390.1	WP_331831591	8.4e-11	42.6	7	148	PRTase-CE
PRTase-CE	PF24390.1	WP_064041796	4.9e-19	69.6	19	300	PRTase-CE
PRTase-CE	PF24390.1	WP_200337802	4.4e-12	46.8	71	234	PRTase-CE
PRTase-CE	PF24390.1	WP_378842120	6.4e-20	72.5	8	268	PRTase-CE
PRTase-CE	PF24390.1	WP_291370028	5.5e-33	115.3	26	307	PRTase-CE
PRTase-CE	PF24390.1	WP_373079089	2.7e-15	57.3	39	265	PRTase-CE
UPRTase	PF14681.12	WP_373079089	3.4e-05	23.8	136	203	Uracil phosphoribosyltransferase
PRTase-CE	PF24390.1	WP_220384391	6e-11	43.1	7	58	PRTase-CE
PRTase-CE	PF24390.1	WP_111849817	3.8e-33	115.8	5	297	PRTase-CE
PRTase-CE	PF24390.1	WP_096789795	5.8e-23	82.5	37	279	PRTase-CE
PRTase-CE	PF24390.1	WP_225554475	2.8e-18	67.1	31	261	PRTase-CE
PRTase-CE	PF24390.1	WP_348063190	1e-11	45.6	1	37	PRTase-CE
PRTase-CE	PF24390.1	WP_049081714	9.2e-33	114.6	5	297	PRTase-CE
PRTase-CE	PF24390.1	WP_309449911	3.4e-20	73.4	43	338	PRTase-CE
PRTase-CE	PF24390.1	WP_086195820	2.8e-37	129.4	2	293	PRTase-CE
PRTase-CE	PF24390.1	WP_217391091	8.8e-10	39.3	50	206	PRTase-CE
PRTase-CE	PF24390.1	WP_347745540	4.5e-34	118.9	5	297	PRTase-CE
PRTase-CE	PF24390.1	WP_112193343	9.3e-14	52.3	2	266	PRTase-CE
PRTase-CE	PF24390.1	WP_309323846	1.4e-17	64.8	10	273	PRTase-CE
PRTase-CE	PF24390.1	WP_281845507	8.1e-26	91.8	16	259	PRTase-CE
DUF6706	PF20449.3	WP_281845507	0.00091	19.9	139	215	Family of unknown function (DUF6706)
PRTase-CE	PF24390.1	WP_255343205	1.2e-10	42.0	4	153	PRTase-CE
PRTase-CE	PF24390.1	WP_221913044	8.3e-14	52.5	48	299	PRTase-CE
PRTase-CE	PF24390.1	WP_252099439	1.8e-09	38.3	9	55	PRTase-CE
PRTase-CE	PF24390.1	WP_156362143	9.2e-50	170.3	28	320	PRTase-CE
PRTase-CE	PF24390.1	WP_198077623	1.2e-34	120.8	7	294	PRTase-CE
PRTase-CE	PF24390.1	WP_305801940	1.3e-09	38.7	43	113	PRTase-CE
PRTase-CE	PF24390.1	WP_354151878	3.8e-12	47.0	19	155	PRTase-CE
PRTase-CE	PF24390.1	WP_223026362	1.8e-51	175.8	7	300	PRTase-CE
PRTase-CE	PF24390.1	WP_035360935	6.3e-35	121.7	7	294	PRTase-CE
PRTase-CE	PF24390.1	WP_144028191	1.7e-09	38.3	17	73	PRTase-CE
PRTase-CE	PF24390.1	WP_080366106	1.1e-34	120.9	37	347	PRTase-CE
PRTase-CE	PF24390.1	WP_305811141	1.1e-10	42.2	1	174	PRTase-CE
PRTase-CE	PF24390.1	WP_210409483	1.1e-17	65.1	12	130	PRTase-CE
PRTase-CE	PF24390.1	WP_261467297	6.2e-36	124.9	37	347	PRTase-CE
PRTase-CE	PF24390.1	WP_183895377	1.2e-11	45.3	37	240	PRTase-CE
PRTase-CE	PF24390.1	WP_252353402	2.5e-09	37.8	3	113	PRTase-CE
PRTase-CE	PF24390.1	WP_303994238	6.9e-22	78.9	28	251	PRTase-CE
GARS_A_3	-	WP_213916395	0.00021	14.9	252	265	-
GARS_A_3	-	WP_052729842	0.00021	14.9	252	265	-
GARS_A_3	-	WP_033080595	0.00012	15.7	253	266	-
pld_4	-	WP_312307605	0.00095	15.2	96	112	-
DUF1041_2a	-	WP_201582328	0.00078	15.2	36	76	-
pi3k_hr1_6	-	WP_292426865	0.00031	15.0	228	259	-
Bdr_N_group2	NF040500.1	WP_138109056	0.00047	19.8	211	248	NCBIFAM: Bdr protein N-terminal domain
PRK06827.1	NF005299.0	WP_301347215	0.00078	18.1	132	184	NCBI Protein Cluster (PRK): phosphoribosylpyrophosphate synthetase
PRK00129.1	NF001097.0	WP_238917316	6.6e-05	22.6	102	175	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
HPT_Archaea	NF040646.1	WP_180794771	6.1e-06	25.8	92	187	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK02304.1-4	NF002635.0	WP_180794771	4.6e-05	22.9	92	187	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK12560.1	NF009211.0	WP_180794771	7.4e-05	22.5	120	187	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK01259.1	NF002320.0	WP_180794771	0.00017	20.9	122	150	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK01259.1	NF002320.0	WP_180794771	0.00017	20.9	201	258	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK00934.1	NF002095.0	WP_180794771	0.00055	19.0	122	152	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK02304.1-5	NF002636.0	WP_180794771	0.00068	19.1	119	163	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
ribP_PPkin	TIGR01251.1	WP_180794771	0.00085	18.2	123	152	JCVI: ribose-phosphate diphosphokinase
PRK00129.1	NF001097.0	WP_309941758	2.3e-05	24.1	125	189	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
upp	TIGR01091.1	WP_309941758	0.00015	21.4	127	188	JCVI: uracil phosphoribosyltransferase
PRK12560.1	NF009211.0	WP_309941758	0.00017	21.3	104	194	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
HPT_Archaea	NF040646.1	WP_309941758	0.00018	21.1	127	187	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK06827.1	NF005299.0	WP_309941758	0.00042	19.0	125	178	NCBI Protein Cluster (PRK): phosphoribosylpyrophosphate synthetase
comF	TIGR00201.1	WP_220629280	0.00016	21.6	23	65	JCVI: ComF family protein
comF	TIGR00201.1	WP_220629280	0.00016	21.6	112	131	JCVI: ComF family protein
HPT_Archaea	NF040646.1	WP_140277198	5.4e-06	26.0	78	173	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK02304.1-4	NF002635.0	WP_140277198	4.1e-05	23.1	78	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK12560.1	NF009211.0	WP_140277198	6.2e-05	22.7	106	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK01259.1	NF002320.0	WP_140277198	0.00015	21.2	108	136	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK01259.1	NF002320.0	WP_140277198	0.00015	21.2	187	244	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK00934.1	NF002095.0	WP_140277198	0.00051	19.2	108	138	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK02304.1-5	NF002636.0	WP_140277198	0.00063	19.2	105	149	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
ribP_PPkin	TIGR01251.1	WP_140277198	0.00072	18.4	109	138	JCVI: ribose-phosphate diphosphokinase
HPT_Archaea	NF040646.1	WP_070225664	5.4e-06	26.0	78	173	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK02304.1-4	NF002635.0	WP_070225664	4.1e-05	23.1	78	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK12560.1	NF009211.0	WP_070225664	6.2e-05	22.7	106	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK01259.1	NF002320.0	WP_070225664	0.00015	21.2	108	136	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK01259.1	NF002320.0	WP_070225664	0.00015	21.2	187	244	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK00934.1	NF002095.0	WP_070225664	0.00051	19.2	108	138	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK02304.1-5	NF002636.0	WP_070225664	0.00063	19.2	105	149	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
ribP_PPkin	TIGR01251.1	WP_070225664	0.00072	18.4	109	138	JCVI: ribose-phosphate diphosphokinase
comF	TIGR00201.1	WP_346238427	0.0008	19.3	74	119	JCVI: ComF family protein
PRK02277.1	NF002620.0	WP_148359059	0.0008	19.0	109	169	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK00129.1	NF001097.0	WP_211033440	0.00072	19.2	46	108	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
HPT_Archaea	NF040646.1	WP_395230374	5e-06	26.1	78	173	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK02304.1-4	NF002635.0	WP_395230374	4e-05	23.1	78	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK12560.1	NF009211.0	WP_395230374	4.2e-05	23.3	105	173	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
PRK01259.1	NF002320.0	WP_395230374	0.00011	21.5	107	136	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK01259.1	NF002320.0	WP_395230374	0.00011	21.5	187	244	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK00934.1	NF002095.0	WP_395230374	0.00048	19.2	107	138	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK02304.1-5	NF002636.0	WP_395230374	0.00062	19.2	105	149	NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase
ribP_PPkin	TIGR01251.1	WP_395230374	0.00065	18.6	109	138	JCVI: ribose-phosphate diphosphokinase
PRK05500.1	NF004034.0	WP_238856277	1.3e-05	23.9	116	166	NCBI Protein Cluster (PRK): bifunctional orotidine-5'-phosphate decarboxylase/orotate phosphoribosyltransferase
PRK05500.1	NF004034.0	WP_158151591	1.3e-05	23.9	116	166	NCBI Protein Cluster (PRK): bifunctional orotidine-5'-phosphate decarboxylase/orotate phosphoribosyltransferase
PRK02277.1	NF002620.0	WP_098365693	0.00086	18.9	43	96	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
upp	TIGR01091.1	WP_125662259	4.1e-05	23.2	6	64	JCVI: uracil phosphoribosyltransferase
PRK00129.1	NF001097.0	WP_125662259	0.00017	21.2	6	63	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
upp	TIGR01091.1	WP_148091503	0.00042	19.9	6	62	JCVI: uracil phosphoribosyltransferase
PRK00129.1	NF001097.0	WP_148091503	0.00049	19.8	6	61	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
upp	TIGR01091.1	WP_124696117	0.00042	19.9	6	62	JCVI: uracil phosphoribosyltransferase
PRK00129.1	NF001097.0	WP_124696117	0.00049	19.8	6	61	NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase
PRK02277.1	NF002620.0	WP_320524110	1.5e-05	24.6	114	168	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK00934.1	NF002095.0	WP_320524110	0.00023	20.3	91	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
HPT_Archaea	NF040646.1	WP_320524110	0.00053	19.5	110	180	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
HGPRTase	TIGR01203.1	WP_273238193	0.00022	20.9	40	96	JCVI: hypoxanthine phosphoribosyltransferase
HGPRTase	TIGR01203.1	WP_286430442	4e-05	23.3	76	145	JCVI: hypoxanthine phosphoribosyltransferase
PRK07199.1	NF005537.0	WP_221033854	0.00062	18.8	119	147	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_050775061	0.00075	18.5	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_138936870	0.00075	18.5	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_236473848	0.00051	19.1	94	122	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_057414265	0.00075	18.5	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_236473107	0.00065	18.7	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_155500389	0.00065	18.8	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_054070034	0.00066	18.7	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_236422907	0.00065	18.7	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_122334640	0.00065	18.8	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_082638314	0.00065	18.8	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_210041854	0.00065	18.8	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
PRK07199.1	NF005537.0	WP_083227364	0.00065	18.8	126	154	NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase
HPT_Archaea	NF040646.1	WP_061504608	0.00013	21.5	114	183	NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase
PRK11598.1	NF008619.0	WP_203392879	0.00011	20.7	31	125	NCBI Protein Cluster (PRK): phosphoethanolamine transferase EptA
P_eth_NH2_trans	NF028537.1	WP_203392879	0.00023	19.7	33	111	NCBIFAM: phosphoethanolamine--lipid A transferase
upp	TIGR01091.1	WP_069325932	0.00032	20.3	120	213	JCVI: uracil phosphoribosyltransferase
PRK06031.1	NF004689.0	WP_248199598	0.00037	19.7	104	174	NCBI Protein Cluster (PRK): phosphoribosyltransferase
PRK02277.1	NF002620.0	WP_289745774	5.4e-05	22.8	73	162	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK02277.1	NF002620.0	WP_219656450	0.00013	21.6	71	162	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK02277.1	NF002620.0	WP_336224437	2.8e-05	23.8	73	162	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK02277.1	NF002620.0	WP_080364176	0.00036	20.2	74	162	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
PRK02277.1	NF002620.0	WP_187510487	8.7e-05	22.1	73	162	NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein
IMP_dehydrog	TIGR01302.1	WP_301342789	0.00078	18.3	62	117	JCVI: IMP dehydrogenase
IMP_dehydrog	TIGR01302.1	WP_301342789	0.00078	18.3	99	170	JCVI: IMP dehydrogenase
PRK06827.1	NF005299.0	WP_048109160	0.00037	19.2	63	146	NCBI Protein Cluster (PRK): phosphoribosylpyrophosphate synthetase
